File,Min,Mean,Max
swe_mm_ACCESS1-3_rcp45_jun_max_2040-2049_mean.tif,0.0,76.8,601568.0
swe_mm_ACCESS1-3_rcp45_jul_max_2040-2049_mean.tif,0.0,57.3,600991.0
swe_mm_ACCESS1-3_rcp45_aug_max_2040-2049_mean.tif,0.0,54.6,600182.0
swe_mm_ACCESS1-3_rcp45_sep_max_2040-2049_mean.tif,0.0,63.9,599710.0
swe_mm_ACCESS1-3_rcp45_oct_max_2040-2049_mean.tif,0.0,95.4,599833.0
swe_mm_ACCESS1-3_rcp45_nov_max_2040-2049_mean.tif,0.0,138.4,600265.0
swe_mm_ACCESS1-3_rcp45_dec_max_2040-2049_mean.tif,8.0,199.5,600643.0
swe_mm_ACCESS1-3_rcp45_jan_max_2050-2059_mean.tif,15.0,261.0,603914.0
swe_mm_ACCESS1-3_rcp45_feb_max_2050-2059_mean.tif,10.0,290.4,604154.0
swe_mm_ACCESS1-3_rcp45_mar_max_2050-2059_mean.tif,0.0,293.0,604410.0
swe_mm_ACCESS1-3_rcp45_apr_max_2050-2059_mean.tif,0.0,266.9,604556.0
swe_mm_ACCESS1-3_rcp45_may_max_2050-2059_mean.tif,0.0,177.9,604634.0
swe_mm_ACCESS1-3_rcp45_jun_max_2050-2059_mean.tif,0.0,86.3,604458.0
swe_mm_ACCESS1-3_rcp45_jul_max_2050-2059_mean.tif,0.0,59.6,603904.0
swe_mm_ACCESS1-3_rcp45_aug_max_2050-2059_mean.tif,0.0,53.7,602775.0
swe_mm_ACCESS1-3_rcp45_sep_max_2050-2059_mean.tif,0.0,65.2,602164.0
swe_mm_ACCESS1-3_rcp45_oct_max_2050-2059_mean.tif,0.0,89.9,602339.0
swe_mm_ACCESS1-3_rcp45_nov_max_2050-2059_mean.tif,0.0,156.5,603060.0
swe_mm_ACCESS1-3_rcp45_dec_max_2050-2059_mean.tif,2.0,207.0,603493.0
swe_mm_ACCESS1-3_rcp45_jan_max_2060-2069_mean.tif,15.0,236.0,602360.0
swe_mm_ACCESS1-3_rcp45_feb_max_2060-2069_mean.tif,9.0,267.1,602847.0
swe_mm_ACCESS1-3_rcp45_mar_max_2060-2069_mean.tif,2.0,270.5,602983.0
swe_mm_ACCESS1-3_rcp45_apr_max_2060-2069_mean.tif,0.0,245.6,603090.0
swe_mm_ACCESS1-3_rcp45_may_max_2060-2069_mean.tif,0.0,151.3,603085.0
swe_mm_ACCESS1-3_rcp45_jun_max_2060-2069_mean.tif,0.0,75.3,602654.0
swe_mm_ACCESS1-3_rcp45_jul_max_2060-2069_mean.tif,0.0,55.3,601928.0
swe_mm_ACCESS1-3_rcp45_aug_max_2060-2069_mean.tif,0.0,52.5,601156.0
swe_mm_ACCESS1-3_rcp45_sep_max_2060-2069_mean.tif,0.0,64.0,600568.0
swe_mm_ACCESS1-3_rcp45_oct_max_2060-2069_mean.tif,0.0,98.6,600640.0
swe_mm_ACCESS1-3_rcp45_nov_max_2060-2069_mean.tif,0.0,144.9,601085.0
swe_mm_ACCESS1-3_rcp45_dec_max_2060-2069_mean.tif,5.0,189.1,601590.0
swe_mm_ACCESS1-3_rcp45_jan_max_2070-2079_mean.tif,2.0,242.8,600167.0
swe_mm_ACCESS1-3_rcp45_feb_max_2070-2079_mean.tif,3.0,275.8,600420.0
swe_mm_ACCESS1-3_rcp45_mar_max_2070-2079_mean.tif,1.0,286.4,600769.0
swe_mm_ACCESS1-3_rcp45_apr_max_2070-2079_mean.tif,0.0,268.0,600970.0
swe_mm_ACCESS1-3_rcp45_may_max_2070-2079_mean.tif,0.0,180.0,600958.0
swe_mm_ACCESS1-3_rcp45_jun_max_2070-2079_mean.tif,0.0,83.4,600562.0
swe_mm_ACCESS1-3_rcp45_jul_max_2070-2079_mean.tif,0.0,55.6,599777.0
swe_mm_ACCESS1-3_rcp45_aug_max_2070-2079_mean.tif,0.0,52.6,598851.0
