File,Min,Mean,Max
tmin_degC_ACCESS1-3_rcp45_mar_mean_2050-2059_mean.tif,-41.1,-10.8,5.3
tmin_degC_ACCESS1-3_rcp45_apr_mean_2050-2059_mean.tif,-35.5,-6.2,5.6
tmin_degC_ACCESS1-3_rcp45_may_mean_2050-2059_mean.tif,-27.1,1.4,10.4
tmin_degC_ACCESS1-3_rcp45_jun_mean_2050-2059_mean.tif,-23.6,5.7,12.1
tmin_degC_ACCESS1-3_rcp45_jul_mean_2050-2059_mean.tif,-21.6,8.9,12.9
tmin_degC_ACCESS1-3_rcp45_aug_mean_2050-2059_mean.tif,-27.1,7.7,12.9
tmin_degC_ACCESS1-3_rcp45_sep_mean_2050-2059_mean.tif,-25.6,2.6,11.1
tmin_degC_ACCESS1-3_rcp45_oct_mean_2050-2059_mean.tif,-33.1,-3.0,7.4
tmin_degC_ACCESS1-3_rcp45_nov_mean_2050-2059_mean.tif,-36.8,-12.2,4.8
tmin_degC_ACCESS1-3_rcp45_dec_mean_2050-2059_mean.tif,-38.4,-14.6,4.5
tmin_degC_ACCESS1-3_rcp45_jan_mean_2060-2069_mean.tif,-39.6,-18.2,2.9
tmin_degC_ACCESS1-3_rcp45_feb_mean_2060-2069_mean.tif,-34.4,-13.9,4.0
tmin_degC_ACCESS1-3_rcp45_mar_mean_2060-2069_mean.tif,-38.8,-12.4,3.9
tmin_degC_ACCESS1-3_rcp45_apr_mean_2060-2069_mean.tif,-31.8,-5.0,7.9
tmin_degC_ACCESS1-3_rcp45_may_mean_2060-2069_mean.tif,-27.9,1.9,10.7
tmin_degC_ACCESS1-3_rcp45_jun_mean_2060-2069_mean.tif,-22.9,6.5,13.1
tmin_degC_ACCESS1-3_rcp45_jul_mean_2060-2069_mean.tif,-20.4,9.7,13.6
tmin_degC_ACCESS1-3_rcp45_aug_mean_2060-2069_mean.tif,-22.2,7.8,13.3
tmin_degC_ACCESS1-3_rcp45_sep_mean_2060-2069_mean.tif,-23.0,4.8,11.9
tmin_degC_ACCESS1-3_rcp45_oct_mean_2060-2069_mean.tif,-37.2,-4.0,7.3
tmin_degC_ACCESS1-3_rcp45_nov_mean_2060-2069_mean.tif,-39.6,-14.6,4.7
tmin_degC_ACCESS1-3_rcp45_dec_mean_2060-2069_mean.tif,-35.3,-13.0,5.3
tmin_degC_ACCESS1-3_rcp45_jan_mean_2070-2079_mean.tif,-38.7,-16.8,4.5
tmin_degC_ACCESS1-3_rcp45_feb_mean_2070-2079_mean.tif,-37.3,-13.0,6.0
tmin_degC_ACCESS1-3_rcp45_mar_mean_2070-2079_mean.tif,-40.5,-12.9,4.8
tmin_degC_ACCESS1-3_rcp45_apr_mean_2070-2079_mean.tif,-35.1,-5.8,6.6
tmin_degC_ACCESS1-3_rcp45_may_mean_2070-2079_mean.tif,-28.5,2.0,10.7
tmin_degC_ACCESS1-3_rcp45_jun_mean_2070-2079_mean.tif,-24.3,7.0,13.2
tmin_degC_ACCESS1-3_rcp45_jul_mean_2070-2079_mean.tif,-21.6,9.7,14.1
tmin_degC_ACCESS1-3_rcp45_aug_mean_2070-2079_mean.tif,-22.8,8.3,13.2
tmin_degC_ACCESS1-3_rcp45_sep_mean_2070-2079_mean.tif,-25.2,2.5,11.0
tmin_degC_ACCESS1-3_rcp45_oct_mean_2070-2079_mean.tif,-33.7,-5.8,7.5
tmin_degC_ACCESS1-3_rcp45_nov_mean_2070-2079_mean.tif,-38.0,-11.5,4.8
tmin_degC_ACCESS1-3_rcp45_dec_mean_2070-2079_mean.tif,-37.1,-12.3,4.6
tmin_degC_ACCESS1-3_rcp45_jan_mean_2080-2089_mean.tif,-39.1,-17.7,4.0
tmin_degC_ACCESS1-3_rcp45_feb_mean_2080-2089_mean.tif,-38.4,-13.0,4.9
tmin_degC_ACCESS1-3_rcp45_mar_mean_2080-2089_mean.tif,-39.6,-11.0,5.1
tmin_degC_ACCESS1-3_rcp45_apr_mean_2080-2089_mean.tif,-35.1,-3.5,7.0
tmin_degC_ACCESS1-3_rcp45_may_mean_2080-2089_mean.tif,-26.6,1.6,10.5
tmin_degC_ACCESS1-3_rcp45_jun_mean_2080-2089_mean.tif,-26.5,7.1,13.4
tmin_degC_ACCESS1-3_rcp45_jul_mean_2080-2089_mean.tif,-22.0,9.9,14.0
tmin_degC_ACCESS1-3_rcp45_aug_mean_2080-2089_mean.tif,-19.8,7.4,13.6
tmin_degC_ACCESS1-3_rcp45_sep_mean_2080-2089_mean.tif,-26.9,3.2,11.4
tmin_degC_ACCESS1-3_rcp45_oct_mean_2080-2089_mean.tif,-33.6,-5.2,7.6
tmin_degC_ACCESS1-3_rcp45_nov_mean_2080-2089_mean.tif,-38.0,-12.0,5.1
tmin_degC_ACCESS1-3_rcp45_dec_mean_2080-2089_mean.tif,-35.6,-13.3,4.2
tmin_degC_ACCESS1-3_rcp45_jan_mean_2090-2099_mean.tif,-37.0,-15.5,4.9
tmin_degC_ACCESS1-3_rcp45_feb_mean_2090-2099_mean.tif,-35.7,-10.8,7.7
tmin_degC_ACCESS1-3_rcp45_mar_mean_2090-2099_mean.tif,-40.2,-12.0,6.4
tmin_degC_ACCESS1-3_rcp45_apr_mean_2090-2099_mean.tif,-34.6,-5.1,7.5
tmin_degC_ACCESS1-3_rcp45_may_mean_2090-2099_mean.tif,-26.2,2.8,11.6
tmin_degC_ACCESS1-3_rcp45_jun_mean_2090-2099_mean.tif,-23.5,7.4,13.5
tmin_degC_ACCESS1-3_rcp45_jul_mean_2090-2099_mean.tif,-21.0,9.5,14.1
tmin_degC_ACCESS1-3_rcp45_aug_mean_2090-2099_mean.tif,-22.8,8.1,13.6
tmin_degC_ACCESS1-3_rcp45_sep_mean_2090-2099_mean.tif,-26.2,3.4,11.6
tmin_degC_ACCESS1-3_rcp45_oct_mean_2090-2099_mean.tif,-32.8,-3.6,8.1
tmin_degC_ACCESS1-3_rcp45_nov_mean_2090-2099_mean.tif,-36.4,-10.9,6.3
