File,Min,Mean,Max
snow_melt_mm_ACCESS1-3_rcp45_mar_total_2060-2069_mean.tif,0.0,37.8,454.0
snow_melt_mm_ACCESS1-3_rcp45_apr_total_2060-2069_mean.tif,0.0,99.8,813.0
snow_melt_mm_ACCESS1-3_rcp45_may_total_2060-2069_mean.tif,0.0,97.0,1422.0
snow_melt_mm_ACCESS1-3_rcp45_jun_total_2060-2069_mean.tif,0.0,47.7,1914.0
snow_melt_mm_ACCESS1-3_rcp45_jul_total_2060-2069_mean.tif,0.0,30.5,1675.0
snow_melt_mm_ACCESS1-3_rcp45_aug_total_2060-2069_mean.tif,0.0,21.8,1333.0
snow_melt_mm_ACCESS1-3_rcp45_sep_total_2060-2069_mean.tif,0.0,22.0,1365.0
snow_melt_mm_ACCESS1-3_rcp45_oct_total_2060-2069_mean.tif,0.0,19.7,395.0
snow_melt_mm_ACCESS1-3_rcp45_nov_total_2060-2069_mean.tif,0.0,11.9,245.0
snow_melt_mm_ACCESS1-3_rcp45_dec_total_2060-2069_mean.tif,0.0,24.0,425.0
snow_melt_mm_ACCESS1-3_rcp45_jan_total_2070-2079_mean.tif,0.0,18.2,509.0
snow_melt_mm_ACCESS1-3_rcp45_feb_total_2070-2079_mean.tif,0.0,25.2,309.0
snow_melt_mm_ACCESS1-3_rcp45_mar_total_2070-2079_mean.tif,0.0,34.0,394.0
snow_melt_mm_ACCESS1-3_rcp45_apr_total_2070-2079_mean.tif,0.0,96.3,776.0
snow_melt_mm_ACCESS1-3_rcp45_may_total_2070-2079_mean.tif,0.0,119.0,1454.0
snow_melt_mm_ACCESS1-3_rcp45_jun_total_2070-2079_mean.tif,0.0,56.6,1884.0
snow_melt_mm_ACCESS1-3_rcp45_jul_total_2070-2079_mean.tif,0.0,29.7,1758.0
snow_melt_mm_ACCESS1-3_rcp45_aug_total_2070-2079_mean.tif,0.0,20.4,1639.0
snow_melt_mm_ACCESS1-3_rcp45_sep_total_2070-2079_mean.tif,0.0,19.0,1437.0
snow_melt_mm_ACCESS1-3_rcp45_oct_total_2070-2079_mean.tif,0.0,21.3,376.0
snow_melt_mm_ACCESS1-3_rcp45_nov_total_2070-2079_mean.tif,0.0,16.6,328.0
snow_melt_mm_ACCESS1-3_rcp45_dec_total_2070-2079_mean.tif,0.0,27.3,573.0
snow_melt_mm_ACCESS1-3_rcp45_jan_total_2080-2089_mean.tif,0.0,18.7,375.0
snow_melt_mm_ACCESS1-3_rcp45_feb_total_2080-2089_mean.tif,0.0,21.3,371.0
snow_melt_mm_ACCESS1-3_rcp45_mar_total_2080-2089_mean.tif,0.0,47.8,562.0
snow_melt_mm_ACCESS1-3_rcp45_apr_total_2080-2089_mean.tif,0.0,129.4,1083.0
snow_melt_mm_ACCESS1-3_rcp45_may_total_2080-2089_mean.tif,0.0,122.1,1412.0
snow_melt_mm_ACCESS1-3_rcp45_jun_total_2080-2089_mean.tif,0.0,60.8,1747.0
snow_melt_mm_ACCESS1-3_rcp45_jul_total_2080-2089_mean.tif,0.0,30.9,1855.0
snow_melt_mm_ACCESS1-3_rcp45_aug_total_2080-2089_mean.tif,0.0,19.6,1624.0
snow_melt_mm_ACCESS1-3_rcp45_sep_total_2080-2089_mean.tif,0.0,19.8,975.0
snow_melt_mm_ACCESS1-3_rcp45_oct_total_2080-2089_mean.tif,0.0,19.4,340.0
snow_melt_mm_ACCESS1-3_rcp45_nov_total_2080-2089_mean.tif,0.0,21.1,495.0
snow_melt_mm_ACCESS1-3_rcp45_dec_total_2080-2089_mean.tif,0.0,30.9,549.0
snow_melt_mm_ACCESS1-3_rcp45_jan_total_2090-2099_mean.tif,0.0,28.8,572.0
snow_melt_mm_ACCESS1-3_rcp45_feb_total_2090-2099_mean.tif,0.0,22.5,376.0
snow_melt_mm_ACCESS1-3_rcp45_mar_total_2090-2099_mean.tif,0.0,30.1,542.0
snow_melt_mm_ACCESS1-3_rcp45_apr_total_2090-2099_mean.tif,0.0,91.4,796.0
snow_melt_mm_ACCESS1-3_rcp45_may_total_2090-2099_mean.tif,0.0,107.5,1356.0
snow_melt_mm_ACCESS1-3_rcp45_jun_total_2090-2099_mean.tif,0.0,51.2,1805.0
snow_melt_mm_ACCESS1-3_rcp45_jul_total_2090-2099_mean.tif,0.0,28.1,1912.0
snow_melt_mm_ACCESS1-3_rcp45_aug_total_2090-2099_mean.tif,0.0,17.2,1693.0
snow_melt_mm_ACCESS1-3_rcp45_sep_total_2090-2099_mean.tif,0.0,17.4,1032.0
snow_melt_mm_ACCESS1-3_rcp45_oct_total_2090-2099_mean.tif,0.0,16.3,401.0
snow_melt_mm_ACCESS1-3_rcp45_nov_total_2090-2099_mean.tif,0.0,19.0,311.0
snow_melt_mm_ACCESS1-3_rcp45_dec_total_2090-2099_mean.tif,0.0,22.2,495.0
snow_melt_mm_ACCESS1-3_rcp85_jan_total_1950-1959_mean.tif,0.0,6.7,313.0
snow_melt_mm_ACCESS1-3_rcp85_feb_total_1950-1959_mean.tif,0.0,16.7,426.0
snow_melt_mm_ACCESS1-3_rcp85_mar_total_1950-1959_mean.tif,0.0,18.7,368.0
snow_melt_mm_ACCESS1-3_rcp85_apr_total_1950-1959_mean.tif,0.0,78.7,915.0
