File,Min,Mean,Max
runoff_mm_ACCESS1-3_rcp85_oct_total_1950-1959_mean.tif,0.0,14.7,285.0
runoff_mm_ACCESS1-3_rcp85_nov_total_1950-1959_mean.tif,0.0,4.7,250.0
runoff_mm_ACCESS1-3_rcp85_dec_total_1950-1959_mean.tif,0.0,4.7,221.0
runoff_mm_ACCESS1-3_rcp85_jan_total_1960-1969_mean.tif,0.0,2.8,112.0
runoff_mm_ACCESS1-3_rcp85_feb_total_1960-1969_mean.tif,0.0,3.7,141.0
runoff_mm_ACCESS1-3_rcp85_mar_total_1960-1969_mean.tif,0.0,4.2,185.0
runoff_mm_ACCESS1-3_rcp85_apr_total_1960-1969_mean.tif,0.0,39.8,622.0
runoff_mm_ACCESS1-3_rcp85_may_total_1960-1969_mean.tif,0.0,96.7,1330.0
runoff_mm_ACCESS1-3_rcp85_jun_total_1960-1969_mean.tif,0.0,125.1,1652.0
runoff_mm_ACCESS1-3_rcp85_jul_total_1960-1969_mean.tif,1.0,134.5,1668.0
runoff_mm_ACCESS1-3_rcp85_aug_total_1960-1969_mean.tif,1.0,89.3,1328.0
runoff_mm_ACCESS1-3_rcp85_sep_total_1960-1969_mean.tif,0.0,35.7,536.0
runoff_mm_ACCESS1-3_rcp85_oct_total_1960-1969_mean.tif,0.0,10.5,224.0
runoff_mm_ACCESS1-3_rcp85_nov_total_1960-1969_mean.tif,0.0,4.5,167.0
runoff_mm_ACCESS1-3_rcp85_dec_total_1960-1969_mean.tif,0.0,2.7,174.0
runoff_mm_ACCESS1-3_rcp85_jan_total_1970-1979_mean.tif,0.0,2.2,172.0
runoff_mm_ACCESS1-3_rcp85_feb_total_1970-1979_mean.tif,0.0,3.6,167.0
runoff_mm_ACCESS1-3_rcp85_mar_total_1970-1979_mean.tif,0.0,5.9,218.0
runoff_mm_ACCESS1-3_rcp85_apr_total_1970-1979_mean.tif,0.0,35.2,658.0
runoff_mm_ACCESS1-3_rcp85_may_total_1970-1979_mean.tif,0.0,89.3,1424.0
runoff_mm_ACCESS1-3_rcp85_jun_total_1970-1979_mean.tif,0.0,114.1,1602.0
runoff_mm_ACCESS1-3_rcp85_jul_total_1970-1979_mean.tif,1.0,114.5,1600.0
runoff_mm_ACCESS1-3_rcp85_aug_total_1970-1979_mean.tif,1.0,88.5,1228.0
runoff_mm_ACCESS1-3_rcp85_sep_total_1970-1979_mean.tif,0.0,34.4,703.0
runoff_mm_ACCESS1-3_rcp85_oct_total_1970-1979_mean.tif,0.0,11.0,235.0
runoff_mm_ACCESS1-3_rcp85_nov_total_1970-1979_mean.tif,0.0,4.1,264.0
runoff_mm_ACCESS1-3_rcp85_dec_total_1970-1979_mean.tif,0.0,2.4,146.0
runoff_mm_ACCESS1-3_rcp85_jan_total_1980-1989_mean.tif,0.0,6.6,261.0
runoff_mm_ACCESS1-3_rcp85_feb_total_1980-1989_mean.tif,0.0,5.0,182.0
runoff_mm_ACCESS1-3_rcp85_mar_total_1980-1989_mean.tif,0.0,9.2,263.0
runoff_mm_ACCESS1-3_rcp85_apr_total_1980-1989_mean.tif,0.0,38.5,537.0
runoff_mm_ACCESS1-3_rcp85_may_total_1980-1989_mean.tif,0.0,86.0,1208.0
runoff_mm_ACCESS1-3_rcp85_jun_total_1980-1989_mean.tif,0.0,112.1,1618.0
runoff_mm_ACCESS1-3_rcp85_jul_total_1980-1989_mean.tif,1.0,114.7,1659.0
runoff_mm_ACCESS1-3_rcp85_aug_total_1980-1989_mean.tif,1.0,78.0,1401.0
runoff_mm_ACCESS1-3_rcp85_sep_total_1980-1989_mean.tif,0.0,35.1,672.0
runoff_mm_ACCESS1-3_rcp85_oct_total_1980-1989_mean.tif,0.0,14.7,284.0
